Time,1,2,3,4,5
3.212000000,32767.000000,,,,
3.216000000,32767.000000,,,,
3.220000000,32767.000000,,,,
3.224000000,32767.000000,,,,
3.228000000,32767.000000,,,,
3.232000000,32767.000000,,,,
3.236000000,32767.000000,,,,
3.240000000,32767.000000,953.000000,-2.000000,-201.500000,
3.244000000,32767.000000,,,,
3.248000000,32767.000000,,,,
3.252000000,32767.000000,,,,
3.256000000,32767.000000,,,,
3.260000000,32767.000000,,,,
3.264000000,32767.000000,,,,
3.268000000,32767.000000,,,,
3.272000000,32767.000000,,,,
3.276000000,32767.000000,,,,
3.280000000,32767.000000,960.500000,-2.000000,-207.500000,
3.284000000,32767.000000,,,,
3.288000000,32767.000000,,,,
3.292000000,32767.000000,,,,
3.296000000,32767.000000,,,,
3.300000000,32767.000000,,,,
3.304000000,32767.000000,,,,
3.308000000,32767.000000,,,,
3.312000000,32767.000000,,,,
3.316000000,32767.000000,,,,
3.320000000,32767.000000,951.000000,1.500000,-219.000000,
3.324000000,32767.000000,,,,
3.328000000,32767.000000,,,,
3.332000000,32767.000000,,,,
3.336000000,32767.000000,,,,
3.340000000,32767.000000,,,,
3.344000000,32767.000000,,,,
3.348000000,32767.000000,,,,
3.352000000,32767.000000,,,,
3.356000000,32767.000000,,,,
3.360000000,32767.000000,945.000000,1.500000,-229.000000,
3.364000000,32767.000000,,,,
3.368000000,32767.000000,,,,
3.372000000,32767.000000,,,,
3.376000000,32767.000000,,,,
3.380000000,32767.000000,,,,
3.384000000,32767.000000,,,,
3.388000000,32767.000000,,,,
3.392000000,32767.000000,,,,
3.396000000,32767.000000,,,,
3.400000000,32767.000000,939.000000,1.500000,-236.500000,
3.404000000,32767.000000,,,,
3.408000000,32767.000000,,,,
3.412000000,32767.000000,,,,
3.416000000,32767.000000,,,,
3.420000000,32767.000000,,,,
3.424000000,32767.000000,,,,
3.428000000,32767.000000,,,,
3.432000000,32767.000000,,,,
3.436000000,32767.000000,,,,
3.440000000,32767.000000,931.500000,3.500000,-248.500000,
3.444000000,32767.000000,,,,
3.448000000,32767.000000,,,,
3.452000000,32767.000000,,,,
3.456000000,32767.000000,,,,
3.460000000,32767.000000,,,,
3.464000000,32767.000000,,,,
3.468000000,32767.000000,,,,
3.472000000,32767.000000,,,,
3.476000000,32767.000000,,,,
3.480000000,32767.000000,933.500000,-4.000000,-252.000000,
3.484000000,32767.000000,,,,
3.488000000,32767.000000,,,,
3.492000000,32767.000000,,,,
3.496000000,32767.000000,,,,
3.500000000,32767.000000,,,,
3.504000000,32767.000000,,,,
3.508000000,32767.000000,,,,
3.512000000,32767.000000,,,,
3.516000000,32767.000000,,,,
3.520000000,32767.000000,945.000000,3.500000,-254.000000,
3.524000000,32767.000000,,,,
3.528000000,32767.000000,,,,
3.532000000,32767.000000,,,,
3.536000000,32767.000000,,,,
3.540000000,32767.000000,,,,
3.544000000,32767.000000,,,,
3.548000000,32767.000000,,,,
3.552000000,32767.000000,,,,
3.556000000,32767.000000,,,,
3.560000000,32767.000000,953.000000,7.500000,-258.000000,
3.564000000,32767.000000,,,,
3.568000000,32767.000000,,,,
3.572000000,32767.000000,,,,
3.576000000,32767.000000,,,,
3.580000000,32767.000000,,,,
3.584000000,32767.000000,,,,
3.588000000,32767.000000,,,,
3.592000000,32767.000000,,,,
3.596000000,32767.000000,,,,
3.600000000,32767.000000,951.000000,3.500000,-260.000000,
3.604000000,32767.000000,,,,
3.608000000,32767.000000,,,,
3.612000000,32767.000000,,,,
3.616000000,32767.000000,,,,
3.620000000,32767.000000,,,,
3.624000000,32767.000000,,,,
3.628000000,32767.000000,,,,
3.632000000,32767.000000,,,,
3.636000000,32767.000000,,,,
3.640000000,32767.000000,947.000000,15.500000,-246.500000,
3.644000000,32767.000000,,,,
3.648000000,32767.000000,,,,
3.652000000,32767.000000,,,,
3.656000000,32767.000000,,,,
3.660000000,32767.000000,,,,
3.664000000,32767.000000,,,,
3.668000000,32767.000000,,,,
3.672000000,32767.000000,,,,
3.676000000,32767.000000,,,,
3.680000000,32767.000000,939.000000,17.500000,-252.000000,
3.684000000,32767.000000,,,,
3.688000000,32767.000000,,,,
3.692000000,32767.000000,,,,
3.696000000,32767.000000,,,,
3.700000000,32767.000000,,,,
3.704000000,32767.000000,,,,
3.708000000,32767.000000,,,,
3.712000000,32767.000000,,,,
3.716000000,32767.000000,,,,
3.720000000,32767.000000,951.000000,15.500000,-264.000000,
3.724000000,32767.000000,,,,
3.728000000,32767.000000,,,,
3.732000000,32767.000000,,,,
3.736000000,32767.000000,,,,
3.740000000,32767.000000,,,,
3.744000000,32767.000000,,,,
3.748000000,32767.000000,,,,
3.752000000,32767.000000,,,,
3.756000000,32767.000000,,,,
3.760000000,32767.000000,955.000000,13.500000,-277.500000,
3.764000000,32767.000000,,,,
3.768000000,32767.000000,,,,
3.772000000,32767.000000,,,,
3.776000000,32767.000000,,,,
3.780000000,32767.000000,,,,
3.784000000,32767.000000,,,,
3.788000000,32767.000000,,,,
3.792000000,32767.000000,,,,
3.796000000,32767.000000,,,,
3.800000000,32767.000000,955.000000,17.500000,-281.500000,
3.804000000,32767.000000,,,,
3.808000000,32767.000000,,,,
3.812000000,32767.000000,,,,
3.816000000,32767.000000,,,,
3.820000000,32767.000000,,,,
3.824000000,32767.000000,,,,
3.828000000,32767.000000,,,,
3.832000000,32767.000000,,,,
3.836000000,32767.000000,,,,
3.840000000,32767.000000,953.000000,19.500000,-270.000000,
3.844000000,32767.000000,,,,
3.848000000,32767.000000,,,,
3.852000000,32767.000000,,,,
3.856000000,32767.000000,,,,
3.860000000,32767.000000,,,,
3.864000000,32767.000000,,,,
3.868000000,32767.000000,,,,
3.872000000,32767.000000,,,,
3.876000000,32767.000000,,,,
3.880000000,32767.000000,957.000000,1.500000,-254.000000,
3.884000000,32767.000000,,,,
3.888000000,32767.000000,,,,
3.892000000,32767.000000,,,,
3.896000000,32767.000000,,,,
3.900000000,32767.000000,,,,
3.904000000,32767.000000,,,,
3.908000000,32767.000000,,,,
3.912000000,32767.000000,,,,
3.916000000,32767.000000,,,,
3.920000000,32767.000000,964.500000,7.500000,-248.500000,
3.924000000,32767.000000,,,,
3.928000000,32767.000000,,,,
3.932000000,32767.000000,,,,
3.936000000,32746.000000,,,,
3.940000000,32717.000000,,,,
3.944000000,32690.000000,,,,
3.948000000,32656.000000,,,,
3.952000000,32633.000000,,,,
3.956000000,32610.000000,,,,
3.960000000,32585.000000,960.500000,7.500000,-240.500000,
3.964000000,32568.000000,,,,
3.968000000,32537.000000,,,,
3.972000000,32515.000000,,,,
3.976000000,32497.000000,,,,
3.980000000,32469.000000,,,,
3.984000000,32428.000000,,,,
3.988000000,32385.000000,,,,
3.992000000,32359.000000,,,,
3.996000000,32331.000000,,,,
4.000000000,32287.000000,945.000000,15.500000,-252.000000,0.000000
4.004000000,32247.000000,,,,
4.008000000,32225.000000,,,,
4.012000000,32214.000000,,,,
4.016000000,32178.000000,,,,
4.020000000,32137.000000,,,,
4.024000000,32105.000000,,,,
4.028000000,32075.000000,,,,
4.032000000,32038.000000,,,,
4.036000000,31996.000000,,,,
4.040000000,31955.000000,947.000000,27.000000,-246.500000,
4.044000000,31915.000000,,,,
4.048000000,31875.000000,,,,
4.052000000,31839.000000,,,,
4.056000000,31794.000000,,,,
4.060000000,31747.000000,,,,
4.064000000,31711.000000,,,,
4.068000000,31663.000000,,,,
4.072000000,31608.000000,,,,
4.076000000,31562.000000,,,,
4.080000000,31527.000000,945.000000,35.000000,-238.500000,
4.084000000,31491.000000,,,,
4.088000000,31447.000000,,,,
4.092000000,31398.000000,,,,
4.096000000,31353.000000,,,,
4.100000000,31307.000000,,,,
4.104000000,31261.000000,,,,
4.108000000,31216.000000,,,,
4.112000000,31172.000000,,,,
4.116000000,31131.000000,,,,
4.120000000,31086.000000,943.000000,44.500000,-254.000000,
4.124000000,31044.000000,,,,
4.128000000,31004.000000,,,,
4.132000000,30962.000000,,,,
4.136000000,30916.000000,,,,
4.140000000,30868.000000,,,,
4.144000000,30832.000000,,,,
4.148000000,30807.000000,,,,
4.152000000,30767.000000,,,,
4.156000000,30726.000000,,,,
4.160000000,30693.000000,947.000000,56.500000,-264.000000,
4.164000000,30654.000000,,,,
4.168000000,30614.000000,,,,
4.172000000,30584.000000,,,,
4.176000000,30541.000000,,,,
4.180000000,30499.000000,,,,
4.184000000,30470.000000,,,,
4.188000000,30468.000000,,,,
4.192000000,30479.000000,,,,
4.196000000,30482.000000,,,,
4.200000000,30463.000000,951.000000,64.000000,-273.500000,
4.204000000,30442.000000,,,,
4.208000000,30435.000000,,,,
4.212000000,30439.000000,,,,
4.216000000,30428.000000,,,,
4.220000000,30413.000000,,,,
4.224000000,30391.000000,,,,
4.228000000,30346.000000,,,,
4.232000000,30268.000000,,,,
4.236000000,30179.000000,,,,
4.240000000,30087.000000,947.000000,66.000000,-271.500000,
4.244000000,29992.000000,,,,
4.248000000,29931.000000,,,,
4.252000000,29898.000000,,,,
4.256000000,29861.000000,,,,
4.260000000,29794.000000,,,,
4.264000000,29716.000000,,,,
4.268000000,29657.000000,,,,
4.272000000,29617.000000,,,,
4.276000000,29571.000000,,,,
4.280000000,29533.000000,953.000000,62.500000,-264.000000,
4.284000000,29497.000000,,,,
4.288000000,29462.000000,,,,
4.292000000,29427.000000,,,,
4.296000000,29391.000000,,,,
4.300000000,29365.000000,,,,
4.304000000,29347.000000,,,,
4.308000000,29319.000000,,,,
4.312000000,29276.000000,,,,
4.316000000,29235.000000,,,,
4.320000000,29202.000000,958.500000,62.500000,-258.000000,
4.324000000,29177.000000,,,,
4.328000000,29152.000000,,,,
4.332000000,29134.000000,,,,
4.336000000,29143.000000,,,,
4.340000000,29212.000000,,,,
4.344000000,29355.000000,,,,
4.348000000,29567.000000,,,,
4.352000000,29669.000000,,,,
4.356000000,29365.000000,,,,
4.360000000,28729.000000,949.000000,48.500000,-258.000000,
4.364000000,28086.000000,,,,
4.368000000,27570.000000,,,,
4.372000000,27300.000000,,,,
4.376000000,27046.000000,,,,
4.380000000,26835.000000,,,,
4.384000000,26769.000000,,,,
4.388000000,26904.000000,,,,
4.392000000,27200.000000,,,,
4.396000000,27616.000000,,,,
4.400000000,28007.000000,949.000000,46.500000,-262.000000,
4.404000000,28342.000000,,,,
4.408000000,28545.000000,,,,
4.412000000,28592.000000,,,,
4.416000000,28561.000000,,,,
4.420000000,28527.000000,,,,
4.424000000,28501.000000,,,,
4.428000000,28479.000000,,,,
4.432000000,28450.000000,,,,
4.436000000,28410.000000,,,,
4.440000000,28370.000000,951.000000,37.000000,-264.000000,
4.444000000,28323.000000,,,,
4.448000000,28287.000000,,,,
4.452000000,28254.000000,,,,
4.456000000,28208.000000,,,,
4.460000000,28162.000000,,,,
4.464000000,28127.000000,,,,
4.468000000,28091.000000,,,,
4.472000000,28061.000000,,,,
4.476000000,28039.000000,,,,
4.480000000,28011.000000,957.000000,41.000000,-262.000000,
4.484000000,27973.000000,,,,
4.488000000,27930.000000,,,,
4.492000000,27893.000000,,,,
4.496000000,27868.000000,,,,
4.500000000,27839.000000,,,,
4.504000000,27807.000000,,,,
4.508000000,27779.000000,,,,
4.512000000,27748.000000,,,,
4.516000000,27711.000000,,,,
4.520000000,27688.000000,953.000000,35.000000,-256.000000,
4.524000000,27670.000000,,,,
4.528000000,27653.000000,,,,
4.532000000,27619.000000,,,,
4.536000000,27601.000000,,,,
4.540000000,27584.000000,,,,
4.544000000,27561.000000,,,,
4.548000000,27532.000000,,,,
4.552000000,27511.000000,,,,
4.556000000,27497.000000,,,,
4.560000000,27474.000000,957.000000,27.000000,-260.000000,
4.564000000,27441.000000,,,,
4.568000000,27413.000000,,,,
4.572000000,27380.000000,,,,
4.576000000,27338.000000,,,,
4.580000000,27299.000000,,,,
4.584000000,27262.000000,,,,
4.588000000,27223.000000,,,,
4.592000000,27186.000000,,,,
4.596000000,27149.000000,,,,
4.600000000,27108.000000,957.000000,27.000000,-270.000000,
4.604000000,27077.000000,,,,
4.608000000,27050.000000,,,,
4.612000000,27008.000000,,,,
4.616000000,26964.000000,,,,
4.620000000,26928.000000,,,,
4.624000000,26897.000000,,,,
4.628000000,26873.000000,,,,
4.632000000,26836.000000,,,,
4.636000000,26785.000000,,,,
4.640000000,26746.000000,947.000000,19.500000,-270.000000,
4.644000000,26711.000000,,,,
4.648000000,26675.000000,,,,
4.652000000,26635.000000,,,,
4.656000000,26595.000000,,,,
4.660000000,26565.000000,,,,
4.664000000,26537.000000,,,,
4.668000000,26498.000000,,,,
4.672000000,26453.000000,,,,
4.676000000,26421.000000,,,,
4.680000000,26396.000000,949.000000,21.000000,-275.500000,
4.684000000,26376.000000,,,,
4.688000000,26352.000000,,,,
4.692000000,26326.000000,,,,
4.696000000,26308.000000,,,,
4.700000000,26289.000000,,,,
4.704000000,26272.000000,,,,
4.708000000,26260.000000,,,,
4.712000000,26241.000000,,,,
4.716000000,26205.000000,,,,
4.720000000,26169.000000,939.000000,42.500000,-283.500000,
4.724000000,26144.000000,,,,
4.728000000,26125.000000,,,,
4.732000000,26102.000000,,,,
4.736000000,26071.000000,,,,
4.740000000,26038.000000,,,,
4.744000000,26013.000000,,,,
4.748000000,26000.000000,,,,
4.752000000,25975.000000,,,,
4.756000000,25936.000000,,,,
4.760000000,25905.000000,955.000000,46.500000,-254.000000,
4.764000000,25878.000000,,,,
4.768000000,25856.000000,,,,
4.772000000,25832.000000,,,,
4.776000000,25803.000000,,,,
4.780000000,25774.000000,,,,
4.784000000,25750.000000,,,,
4.788000000,25727.000000,,,,
4.792000000,25695.000000,,,,
4.796000000,25670.000000,,,,
4.800000000,25647.000000,951.000000,42.500000,-250.000000,
4.804000000,25622.000000,,,,
4.808000000,25595.000000,,,,
4.812000000,25560.000000,,,,
4.816000000,25526.000000,,,,
4.820000000,25497.000000,,,,
4.824000000,25461.000000,,,,
4.828000000,25429.000000,,,,
4.832000000,25409.000000,,,,
4.836000000,25378.000000,,,,
4.840000000,25342.000000,943.000000,44.500000,-266.000000,
4.844000000,25309.000000,,,,
4.848000000,25279.000000,,,,
4.852000000,25247.000000,,,,
4.856000000,25206.000000,,,,
4.860000000,25172.000000,,,,
4.864000000,25144.000000,,,,
4.868000000,25121.000000,,,,
4.872000000,25100.000000,,,,
4.876000000,25087.000000,,,,
4.880000000,25079.000000,943.000000,54.500000,-268.000000,
4.884000000,25070.000000,,,,
4.888000000,25060.000000,,,,
4.892000000,25053.000000,,,,
4.896000000,25052.000000,,,,
4.900000000,25031.000000,,,,
4.904000000,25006.000000,,,,
4.908000000,24990.000000,,,,
4.912000000,24983.000000,,,,
4.916000000,24973.000000,,,,
4.920000000,24958.000000,947.000000,70.000000,-273.500000,
4.924000000,24936.000000,,,,
4.928000000,24899.000000,,,,
4.932000000,24841.000000,,,,
4.936000000,24777.000000,,,,
4.940000000,24724.000000,,,,
4.944000000,24674.000000,,,,
4.948000000,24623.000000,,,,
4.952000000,24575.000000,,,,
4.956000000,24528.000000,,,,
4.960000000,24491.000000,935.500000,83.500000,-264.000000,
4.964000000,24458.000000,,,,
4.968000000,24427.000000,,,,
4.972000000,24399.000000,,,,
4.976000000,24370.000000,,,,
4.980000000,24342.000000,,,,
4.984000000,24310.000000,,,,
4.988000000,24279.000000,,,,
4.992000000,24261.000000,,,,
4.996000000,24268.000000,,,,
5.000000000,24284.000000,931.500000,87.500000,-262.000000,0.000000
5.004000000,24297.000000,,,,
5.008000000,24294.000000,,,,
5.012000000,24276.000000,,,,
5.016000000,24255.000000,,,,
5.020000000,24244.000000,,,,
5.024000000,24230.000000,,,,
5.028000000,24204.000000,,,,
5.032000000,24168.000000,,,,
5.036000000,24116.000000,,,,
5.040000000,24029.000000,927.500000,80.000000,-270.000000,
5.044000000,23909.000000,,,,
5.048000000,23791.000000,,,,
5.052000000,23705.000000,,,,
5.056000000,23649.000000,,,,
5.060000000,23599.000000,,,,
5.064000000,23546.000000,,,,
5.068000000,23474.000000,,,,
5.072000000,23397.000000,,,,
5.076000000,23337.000000,,,,
5.080000000,23289.000000,943.000000,80.000000,-281.500000,
5.084000000,23242.000000,,,,
5.088000000,23193.000000,,,,
5.092000000,23143.000000,,,,
5.096000000,23102.000000,,,,
5.100000000,23061.000000,,,,
5.104000000,23019.000000,,,,
5.108000000,22972.000000,,,,
5.112000000,22921.000000,,,,
5.116000000,22879.000000,,,,
5.120000000,22850.000000,943.000000,87.500000,-285.500000,
5.124000000,22819.000000,,,,
5.128000000,22786.000000,,,,
5.132000000,22760.000000,,,,
5.136000000,22741.000000,,,,
5.140000000,22733.000000,,,,
5.144000000,22762.000000,,,,
5.148000000,22866.000000,,,,
5.152000000,23036.000000,,,,
5.156000000,23256.000000,,,,
5.160000000,23299.000000,931.500000,87.500000,-289.500000,
5.164000000,22865.000000,,,,
5.168000000,22159.000000,,,,
5.172000000,21465.000000,,,,
5.176000000,20954.000000,,,,
5.180000000,20722.000000,,,,
5.184000000,20555.000000,,,,
5.188000000,20459.000000,,,,
5.192000000,20504.000000,,,,
5.196000000,20748.000000,,,,
5.200000000,21174.000000,933.500000,89.500000,-283.500000,
5.204000000,21685.000000,,,,
5.208000000,22124.000000,,,,
5.212000000,22475.000000,,,,
5.216000000,22647.000000,,,,
5.220000000,22682.000000,,,,
5.224000000,22675.000000,,,,
5.228000000,22669.000000,,,,
5.232000000,22664.000000,,,,
5.236000000,22671.000000,,,,
5.240000000,22675.000000,943.000000,80.000000,-281.500000,
5.244000000,22657.000000,,,,
5.248000000,22626.000000,,,,
5.252000000,22589.000000,,,,
5.256000000,22569.000000,,,,
5.260000000,22547.000000,,,,
5.264000000,22520.000000,,,,
5.268000000,22489.000000,,,,
5.272000000,22461.000000,,,,
5.276000000,22446.000000,,,,
5.280000000,22440.000000,951.000000,85.500000,-271.500000,
5.284000000,22427.000000,,,,
5.288000000,22396.000000,,,,
5.292000000,22359.000000,,,,
5.296000000,22340.000000,,,,
5.300000000,22334.000000,,,,
5.304000000,22326.000000,,,,
5.308000000,22305.000000,,,,
5.312000000,22285.000000,,,,
5.316000000,22265.000000,,,,
5.320000000,22254.000000,957.000000,64.000000,-254.000000,
5.324000000,22252.000000,,,,
5.328000000,22241.000000,,,,
5.332000000,22216.000000,,,,
5.336000000,22197.000000,,,,
5.340000000,22194.000000,,,,
5.344000000,22188.000000,,,,
5.348000000,22181.000000,,,,
5.352000000,22168.000000,,,,
5.356000000,22146.000000,,,,
5.360000000,22130.000000,951.000000,44.500000,-254.000000,
5.364000000,22108.000000,,,,
5.368000000,22085.000000,,,,
5.372000000,22059.000000,,,,
5.376000000,22030.000000,,,,
5.380000000,21998.000000,,,,
5.384000000,21968.000000,,,,
5.388000000,21935.000000,,,,
5.392000000,21892.000000,,,,
5.396000000,21847.000000,,,,
5.400000000,21801.000000,947.000000,29.000000,-248.500000,
5.404000000,21760.000000,,,,
5.408000000,21721.000000,,,,
5.412000000,21680.000000,,,,
5.416000000,21637.000000,,,,
5.420000000,21601.000000,,,,
5.424000000,21574.000000,,,,
5.428000000,21538.000000,,,,
5.432000000,21498.000000,,,,
5.436000000,21457.000000,,,,
5.440000000,21418.000000,957.000000,19.500000,-240.500000,
5.444000000,21384.000000,,,,
5.448000000,21346.000000,,,,
5.452000000,21308.000000,,,,
5.456000000,21268.000000,,,,
5.460000000,21225.000000,,,,
5.464000000,21198.000000,,,,
5.468000000,21169.000000,,,,
5.472000000,21138.000000,,,,
5.476000000,21107.000000,,,,
5.480000000,21078.000000,960.500000,19.500000,-240.500000,
5.484000000,21057.000000,,,,
5.488000000,21039.000000,,,,
5.492000000,21013.000000,,,,
5.496000000,20983.000000,,,,
5.500000000,20955.000000,,,,
5.504000000,20936.000000,,,,
5.508000000,20915.000000,,,,
5.512000000,20897.000000,,,,
5.516000000,20886.000000,,,,
5.520000000,20875.000000,960.500000,7.500000,-236.500000,
5.524000000,20860.000000,,,,
5.528000000,20835.000000,,,,
5.532000000,20801.000000,,,,
5.536000000,20775.000000,,,,
5.540000000,20761.000000,,,,
5.544000000,20746.000000,,,,
5.548000000,20724.000000,,,,
5.552000000,20696.000000,,,,
5.556000000,20666.000000,,,,
5.560000000,20640.000000,960.500000,9.500000,-240.500000,
5.564000000,20624.000000,,,,
5.568000000,20613.000000,,,,
5.572000000,20594.000000,,,,
5.576000000,20569.000000,,,,
5.580000000,20547.000000,,,,
5.584000000,20518.000000,,,,
5.588000000,20489.000000,,,,
5.592000000,20459.000000,,,,
5.596000000,20433.000000,,,,
5.600000000,20412.000000,964.500000,11.500000,-234.500000,
5.604000000,20390.000000,,,,
